16.07715079;32.21900082;154.4575569
77.81304361;42.09204382;369.926758
36.17358928;75.06271554;172.8805689
69.40519425;37.99096652;227.1523063
77.72759178;64.90127262;425.865606
79.84862819;63.48033082;360.2216999
88.85769219;30.63295389;457.6032877
75.81408124;58.06787317;380.6359625
42.67708365;46.37501144;203.9036764
99.8321482;87.72789697;608.8240603
82.24738304;80.49989319;431.8376216
42.08197272;74.74593341;332.9480177
85.22293771;95.21011994;421.1601831
6.149479659;61.54362621;47.1881323
87.38670003;47.36106449;465.767767
76.42750328;71.45634327;426.5972311
66.70125431;46.50471511;394.5915067
6.839197974;3.414716025;29.55488621
54.06964324;64.36017945;355.3750965
57.82647176;42.97067171;175.2531791
15.04867702;33.38236641;63.62134573
73.39701529;31.68156987;252.902868
51.82653279;53.36680197;259.049529
75.60350352;63.01431318;324.3242582
18.62239448;26.62709433;250.6893231
21.86040834;38.10266427;272.1389188
39.21628468;16.75740837;270.0809422
83.99914548;51.46122623;276.6226041
74.8832667;45.61174352;436.0354018
29.23978393;27.5798822;119.1938555
27.08212531;30.78432569;196.4001345
74.96566668;36.71956542;307.2770815
84.59730827;93.6445204;551.2329821
13.39152196;24.61775567;125.7484142
51.35044404;38.67152928;430.7545234
22.20221564;8.929410688;-2.842375923
32.17871639;50.8456679;11.12563705
54.52131718;27.16391491;209.8223535
21.05471969;51.56315806;134.9857379
99.63682974;59.62828455;393.8432738
42.78084658;37.71141697;257.5068335
86.41010773;38.49085971;301.8236022
57.1642201;25.45304727;278.4903105
27.41782891;63.45286416;128.9415239
56.75527207;62.43140965;435.7388093
35.49302652;77.66136662;192.1774292
87.85363323;52.21808527;513.7118888
48.6159856;57.57347331;329.8346132
12.16162603;35.15030366;58.57826646
35.8989227;59.29136021;336.1679355
15.84826197;62.85531175;182.3775744
89.65727714;94.42762535;484.7702045
75.86291086;92.25257118;488.4835669
98.62056337;93.18369091;530.4054046
23.48399304;61.10629597;216.1246382
7.702871792;3.383281961;110.6690001
13.89507736;23.81603442;88.21390369
62.86507767;54.45020905;261.2987607
31.04342784;25.52751244;175.3700072
78.08465835;87.0250557;567.1224897
41.75237281;57.36655782;230.8456344
7.818842128;54.81093783;255.383487
74.0806299;38.18659017;347.0856632
24.85122227;57.56645405;117.3162931
45.11856441;81.01260414;220.3073448
52.83669546;25.59465316;227.8977514
15.28366955;18.05444502;31.39466154
47.6699118;69.1460921;214.3168497
11.78319651;59.15768914;283.9770616
24.24695578;63.17239906;101.011119
56.56910916;17.2890408;191.172872
48.07885983;31.52256844;285.6632632
65.28824732;83.85692923;452.6003438
16.8980987;27.36594745;22.70524931
66.95455794;58.45637379;323.6040798
8.331553087;70.87160863;151.8330562
40.97109897;54.96383557;337.2380329
28.54701376;53.51176489;363.3537498
91.90954314;40.87984863;499.8352383
25.86138493;63.24869533;245.6968721
95.00717185;42.19367046;414.338789
95.20859401;28.7591174;472.9276138
59.74913785;24.2075869;422.7787355
56.57216102;26.40980255;163.0472846
87.08151494;32.2257149;407.8251457
5.624561296;33.27463607;156.300017
50.76448866;67.32505264;392.4936511
70.00946074;25.53819391;355.4089433
27.34153264;73.97259438;353.644484
22.98348949;6.939909055;5.415071722
44.6211127;60.75655385;149.794921
69.61272011;78.56593524;372.6048391
28.20520646;15.12680441;156.9869865
91.91869869;92.18573565;499.9357235
11.73741874;50.65645314;173.8067215
81.07242042;76.68446913;282.8800443
51.6769921;83.14035463;332.2266301
59.05941954;33.58409375;254.9246339
64.22925504;52.53517258;385.5343527
62.04412976;75.67583239;309.054163
92.83425398;63.72508927;484.8272045
85.14664144;84.82406079;446.5848513
32.0413831;32.83608509;265.8402162
36.2163152;53.68266854;279.168644
90.01739555;60.03234962;428.2080121
76.87002167;63.69548631;426.8923511
79.90356151;46.48335215;411.2171822
4.962309641;71.06784265;56.48158052
2.441480758;35.60533464;164.1280352
16.5868099;25.7023835;153.6710392
30.72908719;68.53083895;365.0314757
39.62828455;27.93847468;124.0608251
45.81743828;74.26435133;314.0481215
17.98150578;36.9389935;296.4508099
11.08737449;18.05169836;-1.465324372
7.617419965;65.02395703;332.3815718
26.5663625;70.01648;212.0958585
85.85161901;56.84713279;515.6478425
84.377575;72.36304819;292.740443
35.39841914;33.46720786;241.4547715
65.33402509;70.12573626;299.8165759
8.102664266;61.47587512;196.8650987
87.29819636;89.73357341;478.1085544
61.53752251;79.21750542;484.9003275
50.37385174;64.50331126;290.4418421
58.12555315;17.87560656;279.7904608
35.29770806;28.68800928;353.9764058
82.90963469;77.59239479;545.4782381
11.4230781;64.46516312;288.2321482
35.5998413;20.26764733;156.312589
12.5675222;52.05908383;70.8166031
47.1846675;73.67900632;321.8953802
54.74715415;74.06567583;347.4906159
23.95702994;28.57142857;220.1371076
12.24707785;63.85570849;159.4538944
94.73555712;34.15875729;418.0755828
49.89471114;57.07907346;320.1679816
92.51991333;59.94354076;225.736895
42.42378002;27.13644826;242.511441
3.079317606;56.2367626;131.2523488
8.871730705;52.77687918;284.5643873
21.51249733;73.96496475;226.3703104
63.61888485;50.97415082;399.0017926
37.01590014;69.22910245;111.8296466
48.3169042;83.61064486;369.7631036
78.08465835;72.08380383;401.6919934
73.30545976;54.64705344;447.3210394
57.47245705;64.488052;241.7739493
75.29526658;47.94213691;335.4921109
21.34464553;21.91290017;91.87909242
3.146458327;57.17978454;203.024844
92.37037263;49.2834254;337.3211059
87.36533708;50.93508713;307.2426054
64.73281045;27.08059938;334.1408525
44.54481643;80.37049471;233.7324439
22.44331187;20.23224586;-26.42124711
27.51853999;26.73024689;185.6918718
73.65337077;83.17697684;460.7229487
68.12341685;63.40006714;286.2018368
85.27481918;31.93792535;205.5796863
84.63698233;85.05142369;463.4537398
26.62739952;50.46205023;144.3222224
52.80617695;77.19626453;499.0500682
50.5752739;16.4394055;135.918417
80.07141331;65.31815546;498.381857
18.05475021;63.99151585;205.384988
90.07843257;86.61976989;427.2064574
69.94232002;29.12625507;386.4071611
30.98544267;21.46824549;237.988316
30.66194647;51.69804987;107.6335555
79.04904324;58.64314707;380.6256845
54.07879879;66.69576098;310.7475666
31.0831019;40.52552873;138.330264
55.85192419;41.15634632;264.7897053
78.00225837;34.639729;295.0076383
80.73976867;52.82265694;353.8659486
39.34446242;38.10754723;255.5758527
89.98687704;65.55833613;494.8338905
27.97021393;54.87472152;222.7809086
86.43147069;47.15140233;199.1948116
17.3772393;23.96343883;72.14194882
84.79262673;79.60997345;310.2991559
14.03851436;33.36130863;321.9323723
45.05142369;43.22916349;378.5576183
6.057924131;60.68086795;154.5346532
80.00732444;25.91631825;303.3074306
79.96459853;51.2100589;351.5707661
86.53523362;50.99368267;393.1290948
82.03375347;48.6712241;637.5339026
96.34083071;32.5040437;475.7668032
61.70232246;46.53462325;260.216197
58.69014557;19.48912015;254.9562476
84.71938231;50.5856502;427.7902623
16.92861721;42.09418012;214.4068735
55.5711539;59.14090396;255.9641314
85.33280435;85.37553026;466.7022178
54.46943571;48.25281533;368.4502133
35.42893765;63.7797174;314.0442446
86.55354472;68.02545244;512.042317
23.78002258;12.887051;-19.59440886
72.47230445;45.29648732;413.4028779
98.75484481;87.68242439;555.5512065
92.44361705;29.85656301;517.4115518
74.96566668;60.88320566;374.0491299
43.02804651;58.52900784;392.9226773
22.74849696;63.25693533;284.5143115
89.43144017;36.58589434;472.4877863
49.14090396;62.55470443;157.4792068
8.862575152;11.25736259;-21.12320229
8.789330729;71.86559648;46.12486319
34.7727897;20.24384289;213.5393288
40.4156621;13.48979156;29.14630689
40.04333628;21.6605121;228.7460201
39.49705496;64.20117801;140.9055512
52.13782159;73.12479019;459.2326461
13.1900998;73.66649373;349.3773348
87.16696677;59.27121799;501.84705
81.68279061;93.25724052;437.5170638
35.2763451;31.41605884;46.10720472
53.63322855;39.00387585;195.2368831
39.42686239;32.80861843;189.7756364
74.64217048;73.40311899;399.1252087
95.6511124;50.45991394;286.3896506
89.32462539;78.14539018;598.2352498
78.19757683;32.38258003;314.512488
31.92236091;76.22913297;273.0485851
69.61882382;89.72136601;330.836056
30.18280587;30.01617481;138.4298672
66.74092837;79.26175726;518.1907967
34.69649342;13.76506851;294.3185903
50.82247383;45.59923093;368.170366
33.8145085;27.87133396;253.6382608
66.66158025;56.28345592;348.9209568
44.86220893;19.72869045;279.145655
63.38694418;30.25513474;449.4301449
48.39014863;45.37156285;47.58973425
21.77800836;12.07708975;234.8968766
15.98254341;29.37284463;46.68846195
41.58146916;54.49110385;319.3404349
36.19800409;30.38514359;221.2700734
99.96642964;72.19031343;549.9425527
30.22858364;18.6220893;151.8028273
31.53477584;62.89345988;162.8015427
30.97628712;42.10211493;295.0241685
33.6466567;30.23285623;346.8190358
39.39024018;43.07107761;213.8465465
80.64516129;49.30143132;345.0370951
32.16650899;27.08212531;53.33042395
49.55290384;72.24036378;270.1509298
38.14508499;47.5041963;252.469475
30.33234657;30.78096866;105.8861297
89.1994995;59.89165929;325.306053
28.33643605;27.25333415;234.7126747
47.6516007;66.54499954;318.8102817
77.70928068;28.17072054;253.2404951
78.95443587;43.92132328;420.4972668
84.72853786;37.38181707;516.1619425
37.64458144;17.04641865;98.45831958
21.82683798;51.3739433;148.0634829
29.49308756;58.02758873;66.94704712
8.798486282;70.35798212;175.3395551
65.10513627;42.90047914;445.7857335
60.15503403;67.49320963;198.3913673
93.23404645;84.62904752;354.9116918
58.99533067;47.77123325;378.0506058
57.67998291;52.8092288;400.2796085
50.79805902;69.94140446;377.8948704
22.61726737;74.85183264;277.3212598
47.53868221;32.10180975;250.9036082
19.94689779;51.73711356;224.812688
6.259346294;56.66310617;286.9041007
51.49998474;66.3963744;199.6794923
8.868678854;35.64928129;130.2638121
90.6491287;46.57734916;537.3605318
34.19293802;75.57512131;213.0209454
35.28244881;59.70885342;177.8524965
91.67455061;84.51582385;379.5788232
29.02615436;66.73604541;270.4351711
90.89938047;55.35569323;520.4574215
52.9770806;38.09564501;329.1918688
65.21805475;70.74037904;381.2859555
58.40327158;40.18921476;267.5004821
63.10617389;59.71800897;243.0871592
24.3079928;47.41630299;217.5496394
80.5261391;35.74083682;427.3253242
45.0819422;55.7206946;231.5397274
43.73607593;43.28531755;136.3209306
44.98428297;60.96804712;399.9268078
77.08975494;78.14722129;441.6514574
40.76052126;31.86071352;148.6957644
17.20633564;57.18070009;160.9408486
93.2493057;85.19547105;512.9776329
75.69505905;79.18576617;507.745761
66.51814325;83.25601978;144.6238552
19.94079409;62.47871334;337.9445501
10.84322642;61.83233131;271.8548284
48.02697836;18.73195593;224.6786883
66.53340251;45.01236;335.6710668
91.71117283;49.64110233;466.3407486
11.53599658;12.13629566;6.234826878
3.631702628;35.14419996;180.2284967
9.671315653;5.704214606;131.8486462
83.38877529;92.03009125;402.4340783
20.27039399;38.79634999;164.4360129
84.91164892;72.014832;529.0545191
67.03390606;79.60814234;397.8320014
36.82058168;51.67424543;186.0316884
96.13940855;41.16183966;242.6140367
10.72725608;44.9549852;182.8110123
43.58958708;48.82992035;291.6057808
2.352977081;25.37156285;193.2253565
42.25287637;29.44364757;116.0532488
59.28830836;41.55919065;325.2154403
92.08960234;45.96484268;404.7276479
9.69267861;59.26755577;193.9644863
55.66881314;73.45347453;421.8969676
30.88473159;57.63328959;301.9326573
87.264626;57.84997101;385.0263678
57.72576067;30.04364147;409.9359359
20.4504532;61.55278176;63.5041717
81.18228706;62.86568804;433.823348
88.56166265;31.10171819;577.4930817
38.88058107;80.83101901;293.2995212
97.05801569;85.4280221;413.3154678
65.59038057;29.01058992;296.4895973
69.42960906;70.03204443;450.7567683
63.71044038;29.95483261;344.6318539
11.09347819;26.28894925;111.7826641
85.44267098;73.75927;453.4234099
41.36478774;17.55363628;172.7267773
1.281777398;50.70711386;202.924035
94.66841639;48.17621387;403.9968453
76.50990326;83.38236641;268.0405938
50.80721458;49.7582934;234.6953377
1.019318216;30.14770959;59.47985117
83.35215308;83.91613514;349.2839139
30.56123539;37.28629414;278.8997352
76.9798883;54.70259713;235.6188498
11.60618915;15.20157476;252.0730484
21.95806757;59.43296609;212.5092701
90.54231391;47.63695181;361.7992047
8.880886258;56.12079226;271.1941588
62.59651479;64.0662862;340.9228305
82.24127934;91.99133274;578.8984517
10.00091556;7.099826044;64.48950798
29.4595172;32.608417;153.7638413
24.32325205;21.09530931;127.5983657
45.60380871;68.00927763;280.7696291
17.42301706;27.91222877;101.5510988
85.16495254;32.97738578;488.1233958
11.79235206;13.31766717;159.8494434
54.01165807;46.07104709;287.3368636
76.03381451;45.3480636;326.195504
68.96267586;28.33460494;393.0150728
48.10632649;56.64510025;432.0738688
82.15277566;40.75991089;437.8236961
79.78453932;58.72493667;271.1831036
94.96139409;51.5561388;394.4195317
53.10220649;29.94903409;268.3707079
34.04034547;22.92306284;-90.59687394
76.05212561;83.07412946;598.0109571
92.751854;44.77492599;455.727636
72.80190435;55.11764885;454.0729395
17.14835047;22.03192236;169.7146596
55.74205756;34.60768456;239.2956639
99.62157048;75.50492874;504.7403212
15.32944731;41.19998779;158.3496129
97.21366008;36.21387371;350.2108508
1.403851436;13.09152501;-36.89318206
78.71944334;81.9922483;367.8918043
8.868678854;50.79348125;130.6094411
86.7976928;75.62059389;505.548829
33.9701529;34.2628254;270.8810575
41.33426923;48.49085971;138.9497584
47.3281045;66.77266762;336.6221674
70.81820124;44.72548601;362.2413916
48.73805963;55.39689322;376.5314877
1.403851436;51.02359081;73.32727152
39.33835871;47.49046297;309.6227747
22.0740379;39.21353801;346.1433526
81.27994629;47.19321268;416.2113443
40.36988433;14.27289651;174.9884627
26.17572558;18.59828486;93.83480528
9.945982238;23.04574725;46.81320964
93.80474258;45.03952147;314.7007883
10.50141911;20.23865474;273.5050982
84.26770837;49.57426679;386.9736034
55.3971984;21.35532701;328.0019648
22.69356365;22.84310434;240.8003438
54.84786523;19.27426984;174.2344747
77.88933988;53.11044649;295.816125
35.37400433;24.78652303;144.3921754
77.79168065;52.51930296;408.9665342
71.88329722;64.14349803;488.896818
77.68181402;65.4750206;361.0370518
89.75188452;40.89907529;602.5334379
34.03729362;32.24707785;130.6626203
3.015228736;57.67235328;141.2333216
10.62349315;45.98986785;260.0024559
33.94573809;38.2760094;255.1395899
6.164738914;56.68172246;194.8133812
71.10202338;84.71663564;470.9957971
57.05130161;63.70372631;382.7933641
30.32013916;58.94863735;200.9883957
